case_name,case_prefix,program,premium_multiple_of_gross_aal,expense_ratio,ceded_price_multiplier,earned_premium_2022_usd,expenses_2022_usd,retained_aal_2022_usd,expected_reinsurance_premium_2022_usd,underwriting_result_2022_usd,var99_5_economic_capital_floored_2022_usd,tvar99_5_tail_capital_2022_usd,raroc_using_var99_5_capital,raroc_using_tvar99_5_tail_capital,var_capital_informative,pricing_status
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.25,0.4,1.0,154169.59677112312,61667.83870844925,64731.53340953181,58604.144007366674,-30833.919354224607,0.0,12880280.64727876,,-0.002393885676764267,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.5,0.4,1.0,185003.51612534776,74001.40645013911,64731.53340953181,58604.144007366674,-12333.56774168984,0.0,12880280.64727876,,-0.0009575542707057067,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.0,0.4,1.0,246671.354833797,98668.5419335188,64731.53340953181,58604.144007366674,24667.13548337971,0.0,12880280.64727876,,0.0019151085414114155,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.5,0.4,1.0,308339.19354224624,123335.6774168985,64731.53340953181,58604.144007366674,61667.83870844927,0.0,12880280.64727876,,0.004787771353528539,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,3.0,0.4,1.0,370007.0322506955,148002.81290027822,64731.53340953181,58604.144007366674,98668.5419335188,0.0,12880280.64727876,,0.00766043416564566,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.25,0.2,1.25,154169.59677112312,30833.919354224625,64731.53340953181,73255.18000920834,-14651.036001841654,0.0,12880280.64727876,,-0.001137478010227751,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.5,0.2,1.25,185003.51612534776,37000.703225069556,64731.53340953181,73255.18000920834,10016.09948153804,0.0,12880280.64727876,,0.0007776305311836633,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.0,0.2,1.25,246671.354833797,49334.2709667594,64731.53340953181,73255.18000920834,59350.37044829746,0.0,12880280.64727876,,0.004607847614006494,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.5,0.2,1.25,308339.19354224624,61667.83870844925,64731.53340953181,73255.18000920834,108684.64141505685,0.0,12880280.64727876,,0.008438064696829324,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,3.0,0.2,1.25,370007.0322506955,74001.40645013911,64731.53340953181,73255.18000920834,158018.91238181625,0.0,12880280.64727876,,0.012268281779652153,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.25,0.3,1.25,154169.59677112312,46250.87903133693,64731.53340953181,73255.18000920834,-30067.995678953957,0.0,12880280.64727876,,-0.002334420848609885,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.5,0.3,1.25,185003.51612534776,55501.05483760432,64731.53340953181,73255.18000920834,-8484.252130996712,0.0,12880280.64727876,,-0.0006587008748748962,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.0,0.3,1.25,246671.354833797,74001.4064501391,64731.53340953181,73255.18000920834,34683.23496491775,0.0,12880280.64727876,,0.002692739072595079,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.5,0.3,1.25,308339.19354224624,92501.75806267386,64731.53340953181,73255.18000920834,77850.72206083224,0.0,12880280.64727876,,0.006044179020065056,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,3.0,0.3,1.25,370007.0322506955,111002.10967520865,64731.53340953181,73255.18000920834,121018.20915674673,0.0,12880280.64727876,,0.009395618967535033,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.25,0.4,1.25,154169.59677112312,61667.83870844925,64731.53340953181,73255.18000920834,-45484.955356066275,0.0,12880280.64727876,,-0.0035313636869920193,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.5,0.4,1.25,185003.51612534776,74001.40645013911,64731.53340953181,73255.18000920834,-26984.60374353151,0.0,12880280.64727876,,-0.002095032280933459,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.0,0.4,1.25,246671.354833797,98668.5419335188,64731.53340953181,73255.18000920834,10016.09948153804,0.0,12880280.64727876,,0.0007776305311836633,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.5,0.4,1.25,308339.19354224624,123335.6774168985,64731.53340953181,73255.18000920834,47016.8027066076,0.0,12880280.64727876,,0.0036502933433007864,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,3.0,0.4,1.25,370007.0322506955,148002.81290027822,64731.53340953181,73255.18000920834,84017.50593167714,0.0,12880280.64727876,,0.006522956155417908,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.25,0.2,1.5,154169.59677112312,30833.919354224625,64731.53340953181,87906.21601105001,-29302.072003683323,0.0,12880280.64727876,,-0.0022749560204555035,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.5,0.2,1.5,185003.51612534776,37000.703225069556,64731.53340953181,87906.21601105001,-4634.936520303629,0.0,12880280.64727876,,-0.000359847479044089,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.0,0.2,1.5,246671.354833797,49334.2709667594,64731.53340953181,87906.21601105001,44699.33444645579,0.0,12880280.64727876,,0.003470369603778742,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.5,0.2,1.5,308339.19354224624,61667.83870844925,64731.53340953181,87906.21601105001,94033.60541321518,0.0,12880280.64727876,,0.007300586686601571,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,3.0,0.2,1.5,370007.0322506955,74001.40645013911,64731.53340953181,87906.21601105001,143367.87637997456,0.0,12880280.64727876,,0.011130803769424399,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.25,0.3,1.5,154169.59677112312,46250.87903133693,64731.53340953181,87906.21601105001,-44719.031680795626,0.0,12880280.64727876,,-0.003471898858837637,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.5,0.3,1.5,185003.51612534776,55501.05483760432,64731.53340953181,87906.21601105001,-23135.28813283838,0.0,12880280.64727876,,-0.0017961788851026483,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.0,0.3,1.5,246671.354833797,74001.4064501391,64731.53340953181,87906.21601105001,20032.19896307608,0.0,12880280.64727876,,0.0015552610623673266,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.5,0.3,1.5,308339.19354224624,92501.75806267386,64731.53340953181,87906.21601105001,63199.68605899057,0.0,12880280.64727876,,0.004906701009837304,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,3.0,0.3,1.5,370007.0322506955,111002.10967520865,64731.53340953181,87906.21601105001,106367.17315490506,0.0,12880280.64727876,,0.008258140957307281,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.25,0.4,1.5,154169.59677112312,61667.83870844925,64731.53340953181,87906.21601105001,-60135.991357907944,0.0,12880280.64727876,,-0.0046688416972197715,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.5,0.4,1.5,185003.51612534776,74001.40645013911,64731.53340953181,87906.21601105001,-41635.63974537318,0.0,12880280.64727876,,-0.003232510291161211,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.0,0.4,1.5,246671.354833797,98668.5419335188,64731.53340953181,87906.21601105001,-4634.936520303629,0.0,12880280.64727876,,-0.000359847479044089,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.5,0.4,1.5,308339.19354224624,123335.6774168985,64731.53340953181,87906.21601105001,32365.766704765934,0.0,12880280.64727876,,0.0025128153330730343,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,3.0,0.4,1.5,370007.0322506955,148002.81290027822,64731.53340953181,87906.21601105001,69366.46992983547,0.0,12880280.64727876,,0.005385478145190155,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.25,0.2,2.0,154169.59677112312,30833.919354224625,64731.53340953181,117208.28801473335,-58604.14400736666,0.0,12880280.64727876,,-0.004549912040911008,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.5,0.2,2.0,185003.51612534776,37000.703225069556,64731.53340953181,117208.28801473335,-33937.008523986966,0.0,12880280.64727876,,-0.0026348034994995934,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.0,0.2,2.0,246671.354833797,49334.2709667594,64731.53340953181,117208.28801473335,15397.262442772451,0.0,12880280.64727876,,0.0011954135833232376,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.5,0.2,2.0,308339.19354224624,61667.83870844925,64731.53340953181,117208.28801473335,64731.53340953184,0.0,12880280.64727876,,0.005025630666146066,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,3.0,0.2,2.0,370007.0322506955,74001.40645013911,64731.53340953181,117208.28801473335,114065.80437629123,0.0,12880280.64727876,,0.008855847748968896,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.25,0.3,2.0,154169.59677112312,46250.87903133693,64731.53340953181,117208.28801473335,-74021.10368447896,0.0,12880280.64727876,,-0.005746854879293142,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.5,0.3,2.0,185003.51612534776,55501.05483760432,64731.53340953181,117208.28801473335,-52437.36013652172,0.0,12880280.64727876,,-0.004071134905558153,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.0,0.3,2.0,246671.354833797,74001.4064501391,64731.53340953181,117208.28801473335,-9269.873040607257,0.0,12880280.64727876,,-0.000719694958088178,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.5,0.3,2.0,308339.19354224624,92501.75806267386,64731.53340953181,117208.28801473335,33897.61405530723,0.0,12880280.64727876,,0.0026317449893817992,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,3.0,0.3,2.0,370007.0322506955,111002.10967520865,64731.53340953181,117208.28801473335,77065.10115122172,0.0,12880280.64727876,,0.005983184936851777,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.25,0.4,2.0,154169.59677112312,61667.83870844925,64731.53340953181,117208.28801473335,-89438.06336159128,0.0,12880280.64727876,,-0.006943797717675277,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.5,0.4,2.0,185003.51612534776,74001.40645013911,64731.53340953181,117208.28801473335,-70937.71174905651,0.0,12880280.64727876,,-0.005507466311616716,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.0,0.4,2.0,246671.354833797,98668.5419335188,64731.53340953181,117208.28801473335,-33937.008523986966,0.0,12880280.64727876,,-0.0026348034994995934,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.5,0.4,2.0,308339.19354224624,123335.6774168985,64731.53340953181,117208.28801473335,3063.694701082597,0.0,12880280.64727876,,0.00023785931261752975,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,3.0,0.4,2.0,370007.0322506955,148002.81290027822,64731.53340953181,117208.28801473335,40064.39792615213,0.0,12880280.64727876,,0.0031105221247346507,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.25,0.2,1.0,154169.59677112312,30833.919354224625,64798.083834821475,58537.59358207701,1.4551915228366852e-11,0.0,12893522.851035984,,1.1286221303898816e-18,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.5,0.2,1.0,185003.51612534776,37000.703225069556,64798.083834821475,58537.59358207701,24667.13548337971,0.0,12893522.851035984,,0.0019131416423865666,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.0,0.2,1.0,246671.354833797,49334.2709667594,64798.083834821475,58537.59358207701,74001.40645013913,0.0,12893522.851035984,,0.0057394249271597,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.5,0.2,1.0,308339.19354224624,61667.83870844925,64798.083834821475,58537.59358207701,123335.67741689851,0.0,12893522.851035984,,0.00956570821193283,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,3.0,0.2,1.0,370007.0322506955,74001.40645013911,64798.083834821475,58537.59358207701,172669.9483836579,0.0,12893522.851035984,,0.013391991496705962,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.25,0.3,1.0,154169.59677112312,46250.87903133693,64798.083834821475,58537.59358207701,-15416.959677112289,0.0,12893522.851035984,,-0.0011957135264916018,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.5,0.3,1.0,185003.51612534776,55501.05483760432,64798.083834821475,58537.59358207701,6166.783870844956,0.0,12893522.851035984,,0.0004782854105966439,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.0,0.3,1.0,246671.354833797,74001.4064501391,64798.083834821475,58537.59358207701,49334.27096675942,0.0,12893522.851035984,,0.0038262832847731332,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.5,0.3,1.0,308339.19354224624,92501.75806267386,64798.083834821475,58537.59358207701,92501.7580626739,0.0,12893522.851035984,,0.0071742811589496245,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,3.0,0.3,1.0,370007.0322506955,111002.10967520865,64798.083834821475,58537.59358207701,135669.2451585884,0.0,12893522.851035984,,0.010522279033126115,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.25,0.4,1.0,154169.59677112312,61667.83870844925,64798.083834821475,58537.59358207701,-30833.919354224607,0.0,12893522.851035984,,-0.0023914270529832057,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.5,0.4,1.0,185003.51612534776,74001.40645013911,64798.083834821475,58537.59358207701,-12333.56774168984,0.0,12893522.851035984,,-0.0009565708211932821,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.0,0.4,1.0,246671.354833797,98668.5419335188,64798.083834821475,58537.59358207701,24667.13548337971,0.0,12893522.851035984,,0.0019131416423865666,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.5,0.4,1.0,308339.19354224624,123335.6774168985,64798.083834821475,58537.59358207701,61667.83870844927,0.0,12893522.851035984,,0.004782854105966417,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,3.0,0.4,1.0,370007.0322506955,148002.81290027822,64798.083834821475,58537.59358207701,98668.5419335188,0.0,12893522.851035984,,0.007652566569546264,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.25,0.2,1.25,154169.59677112312,30833.919354224625,64798.083834821475,73171.99197759626,-14634.398395519238,0.0,12893522.851035984,,-0.0011350193864466899,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.5,0.2,1.25,185003.51612534776,37000.703225069556,64798.083834821475,73171.99197759626,10032.737087860456,0.0,12893522.851035984,,0.0007781222559398755,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.0,0.2,1.25,246671.354833797,49334.2709667594,64798.083834821475,73171.99197759626,59367.00805461987,0.0,12893522.851035984,,0.004604405540713009,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.5,0.2,1.25,308339.19354224624,61667.83870844925,64798.083834821475,73171.99197759626,108701.27902137926,0.0,12893522.851035984,,0.00843068882548614,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,3.0,0.2,1.25,370007.0322506955,74001.40645013911,64798.083834821475,73171.99197759626,158035.54998813866,0.0,12893522.851035984,,0.012256972110259272,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.25,0.3,1.25,154169.59677112312,46250.87903133693,64798.083834821475,73171.99197759626,-30051.35807263154,0.0,12893522.851035984,,-0.002330732912938293,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.5,0.3,1.25,185003.51612534776,55501.05483760432,64798.083834821475,73171.99197759626,-8467.614524674296,0.0,12893522.851035984,,-0.0006567339758500471,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.0,0.3,1.25,246671.354833797,74001.4064501391,64798.083834821475,73171.99197759626,34699.872571240165,0.0,12893522.851035984,,0.002691263898326442,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.5,0.3,1.25,308339.19354224624,92501.75806267386,64798.083834821475,73171.99197759626,77867.35966715465,0.0,12893522.851035984,,0.006039261772502934,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,3.0,0.3,1.25,370007.0322506955,111002.10967520865,64798.083834821475,73171.99197759626,121034.84676306914,0.0,12893522.851035984,,0.009387259646679426,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.25,0.4,1.25,154169.59677112312,61667.83870844925,64798.083834821475,73171.99197759626,-45468.31774974386,0.0,12893522.851035984,,-0.003526446439429897,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.5,0.4,1.25,185003.51612534776,74001.40645013911,64798.083834821475,73171.99197759626,-26967.966137209092,0.0,12893522.851035984,,-0.0020915902076399733,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.0,0.4,1.25,246671.354833797,98668.5419335188,64798.083834821475,73171.99197759626,10032.737087860456,0.0,12893522.851035984,,0.0007781222559398755,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.5,0.4,1.25,308339.19354224624,123335.6774168985,64798.083834821475,73171.99197759626,47033.44031293002,0.0,12893522.851035984,,0.0036478347195197255,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,3.0,0.4,1.25,370007.0322506955,148002.81290027822,64798.083834821475,73171.99197759626,84034.14353799955,0.0,12893522.851035984,,0.006517547183099573,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.25,0.2,1.5,154169.59677112312,30833.919354224625,64798.083834821475,87806.39037311552,-29268.79679103849,0.0,12893522.851035984,,-0.0022700387728933806,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.5,0.2,1.5,185003.51612534776,37000.703225069556,64798.083834821475,87806.39037311552,-4601.661307658796,0.0,12893522.851035984,,-0.00035689713050681543,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.0,0.2,1.5,246671.354833797,49334.2709667594,64798.083834821475,87806.39037311552,44732.60965910062,0.0,12893522.851035984,,0.0034693861542663177,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.5,0.2,1.5,308339.19354224624,61667.83870844925,64798.083834821475,87806.39037311552,94066.88062586001,0.0,12893522.851035984,,0.007295669439039448,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,3.0,0.2,1.5,370007.0322506955,74001.40645013911,64798.083834821475,87806.39037311552,143401.1515926194,0.0,12893522.851035984,,0.011121952723812579,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.25,0.3,1.5,154169.59677112312,46250.87903133693,64798.083834821475,87806.39037311552,-44685.756468150794,0.0,12893522.851035984,,-0.0034657522993849837,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.5,0.3,1.5,185003.51612534776,55501.05483760432,64798.083834821475,87806.39037311552,-23102.01292019355,0.0,12893522.851035984,,-0.001791753362296738,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.0,0.3,1.5,246671.354833797,74001.4064501391,64798.083834821475,87806.39037311552,20065.474175720912,0.0,12893522.851035984,,0.001556244511879751,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.5,0.3,1.5,308339.19354224624,92501.75806267386,64798.083834821475,87806.39037311552,63232.9612716354,0.0,12893522.851035984,,0.004904242386056242,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,3.0,0.3,1.5,370007.0322506955,111002.10967520865,64798.083834821475,87806.39037311552,106400.44836754989,0.0,12893522.851035984,,0.008252240260232734,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.25,0.4,1.5,154169.59677112312,61667.83870844925,64798.083834821475,87806.39037311552,-60102.71614526311,0.0,12893522.851035984,,-0.004661465825876588,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.5,0.4,1.5,185003.51612534776,74001.40645013911,64798.083834821475,87806.39037311552,-41602.364532728345,0.0,12893522.851035984,,-0.003226609594086664,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.0,0.4,1.5,246671.354833797,98668.5419335188,64798.083834821475,87806.39037311552,-4601.661307658796,0.0,12893522.851035984,,-0.00035689713050681543,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.5,0.4,1.5,308339.19354224624,123335.6774168985,64798.083834821475,87806.39037311552,32399.041917410766,0.0,12893522.851035984,,0.0025128153330730343,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,3.0,0.4,1.5,370007.0322506955,148002.81290027822,64798.083834821475,87806.39037311552,69399.7451424803,0.0,12893522.851035984,,0.0053825277966528815,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.25,0.2,2.0,154169.59677112312,30833.919354224625,64798.083834821475,117075.18716415402,-58537.593582076996,0.0,12893522.851035984,,-0.004540077545786763,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.5,0.2,2.0,185003.51612534776,37000.703225069556,64798.083834821475,117075.18716415402,-33870.4580986973,0.0,12893522.851035984,,-0.0026269359034001975,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.0,0.2,2.0,246671.354833797,49334.2709667594,64798.083834821475,117075.18716415402,15463.812868062116,0.0,12893522.851035984,,0.0011993473813729357,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.5,0.2,2.0,308339.19354224624,61667.83870844925,64798.083834821475,117075.18716415402,64798.083834821504,0.0,12893522.851035984,,0.005025630666146067,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,3.0,0.2,2.0,370007.0322506955,74001.40645013911,64798.083834821475,117075.18716415402,114132.35480158089,0.0,12893522.851035984,,0.008851913950919197,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.25,0.3,2.0,154169.59677112312,46250.87903133693,64798.083834821475,117075.18716415402,-73954.5532591893,0.0,12893522.851035984,,-0.005735791072278366,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.5,0.3,2.0,185003.51612534776,55501.05483760432,64798.083834821475,117075.18716415402,-52370.809711232054,0.0,12893522.851035984,,-0.00406179213519012,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.0,0.3,2.0,246671.354833797,74001.4064501391,64798.083834821475,117075.18716415402,-9203.322615317593,0.0,12893522.851035984,,-0.0007137942610136309,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.5,0.3,2.0,308339.19354224624,92501.75806267386,64798.083834821475,117075.18716415402,33964.1644805969,0.0,12893522.851035984,,0.0026342036131628607,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,3.0,0.3,2.0,370007.0322506955,111002.10967520865,64798.083834821475,117075.18716415402,77131.65157651139,0.0,12893522.851035984,,0.005982201487339352,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.25,0.4,2.0,154169.59677112312,61667.83870844925,64798.083834821475,117075.18716415402,-89371.51293630162,0.0,12893522.851035984,,-0.00693150459876997,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,1.5,0.4,2.0,185003.51612534776,74001.40645013911,64798.083834821475,117075.18716415402,-70871.16132376685,0.0,12893522.851035984,,-0.005496648366980046,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.0,0.4,2.0,246671.354833797,98668.5419335188,64798.083834821475,117075.18716415402,-33870.4580986973,0.0,12893522.851035984,,-0.0026269359034001975,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,2.5,0.4,2.0,308339.19354224624,123335.6774168985,64798.083834821475,117075.18716415402,3130.2451263722614,0.0,12893522.851035984,,0.00024277656017965244,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STANDALONE_AGGREGATE,3.0,0.4,2.0,370007.0322506955,148002.81290027822,64798.083834821475,117075.18716415402,40130.948351441795,0.0,12893522.851035984,,0.0031124890237595,False,assumption grid; not a central estimate
